time,temperature,precipitation,wind,latitude,longitude,city
2020-10-10T22:00,11.6,1.3,13.9,50.861156,20.695187,Kielce
2020-10-10T23:00,11.3,0.3,16.3,50.861156,20.695187,Kielce
2020-10-10T00:00,10.4,0.0,7.0,53.74341,20.423077,Olsztyn
2020-10-10T01:00,10.5,0.0,6.9,53.74341,20.423077,Olsztyn
2020-10-10T02:00,10.5,0.0,8.0,53.74341,20.423077,Olsztyn
2020-10-10T03:00,10.9,0.0,10.4,53.74341,20.423077,Olsztyn
2020-10-10T04:00,10.9,0.1,12.3,53.74341,20.423077,Olsztyn
2020-10-10T05:00,10.8,0.2,16.0,53.74341,20.423077,Olsztyn
2020-10-10T06:00,11.2,0.3,19.4,53.74341,20.423077,Olsztyn
2020-10-10T07:00,12.0,0.0,19.4,53.74341,20.423077,Olsztyn
2020-10-10T08:00,13.9,0.0,21.6,53.74341,20.423077,Olsztyn
2020-10-10T09:00,15.6,0.0,20.4,53.74341,20.423077,Olsztyn
2020-10-10T10:00,16.3,0.1,18.4,53.74341,20.423077,Olsztyn
2020-10-10T11:00,17.1,0.1,15.6,53.74341,20.423077,Olsztyn
2020-10-10T12:00,16.4,2.5,15.5,53.74341,20.423077,Olsztyn
2020-10-10T13:00,15.6,1.8,13.7,53.74341,20.423077,Olsztyn
2020-10-10T14:00,15.0,1.5,9.8,53.74341,20.423077,Olsztyn
2020-10-10T15:00,13.9,2.9,9.3,53.74341,20.423077,Olsztyn
2020-10-10T16:00,13.4,0.9,8.0,53.74341,20.423077,Olsztyn
2020-10-10T17:00,13.2,0.7,9.4,53.74341,20.423077,Olsztyn
2020-10-10T18:00,12.7,0.6,11.7,53.74341,20.423077,Olsztyn
2020-10-10T19:00,12.2,0.1,12.2,53.74341,20.423077,Olsztyn
2020-10-10T20:00,11.8,0.1,11.9,53.74341,20.423077,Olsztyn
2020-10-10T21:00,11.4,0.2,11.9,53.74341,20.423077,Olsztyn
2020-10-10T22:00,11.0,0.0,11.4,53.74341,20.423077,Olsztyn
2020-10-10T23:00,10.6,0.0,10.5,53.74341,20.423077,Olsztyn
2020-10-10T00:00,13.4,0.0,13.0,50.65026,17.87234,Opole
2020-10-10T01:00,13.1,0.0,12.6,50.65026,17.87234,Opole
2020-10-10T02:00,12.9,0.0,11.9,50.65026,17.87234,Opole
2020-10-10T03:00,12.3,0.0,10.5,50.65026,17.87234,Opole
2020-10-10T04:00,11.6,0.0,7.3,50.65026,17.87234,Opole
2020-10-10T05:00,10.7,0.0,6.5,50.65026,17.87234,Opole
2020-10-10T06:00,12.0,0.0,7.0,50.65026,17.87234,Opole
2020-10-10T07:00,13.4,0.0,7.7,50.65026,17.87234,Opole
2020-10-10T08:00,15.0,0.0,7.6,50.65026,17.87234,Opole
2020-10-10T09:00,16.4,0.0,5.8,50.65026,17.87234,Opole
2020-10-10T10:00,17.5,0.0,2.8,50.65026,17.87234,Opole
2020-10-10T11:00,18.2,0.0,5.2,50.65026,17.87234,Opole
2020-10-10T12:00,17.6,0.6,9.8,50.65026,17.87234,Opole
2020-10-10T13:00,15.9,2.0,13.0,50.65026,17.87234,Opole
2020-10-10T14:00,15.2,0.7,15.6,50.65026,17.87234,Opole
2020-10-10T15:00,13.4,0.6,20.4,50.65026,17.87234,Opole
2020-10-10T16:00,12.6,0.7,19.1,50.65026,17.87234,Opole
2020-10-10T17:00,12.1,0.3,18.7,50.65026,17.87234,Opole
2020-10-10T18:00,11.6,0.1,17.1,50.65026,17.87234,Opole
2020-10-10T19:00,11.1,0.2,15.0,50.65026,17.87234,Opole
2020-10-10T20:00,10.7,0.0,14.3,50.65026,17.87234,Opole
2020-10-10T21:00,10.3,0.0,13.8,50.65026,17.87234,Opole
2020-10-10T22:00,9.9,0.0,13.0,50.65026,17.87234,Opole
2020-10-10T23:00,9.6,0.0,11.8,50.65026,17.87234,Opole
2020-10-10T00:00,12.2,0.7,6.0,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T01:00,12.0,0.6,4.0,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T02:00,12.2,0.5,4.1,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T03:00,12.2,0.0,8.3,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T04:00,11.4,0.0,8.5,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T05:00,11.3,0.0,8.4,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T06:00,11.8,0.3,7.1,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T07:00,12.2,0.1,9.2,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T08:00,12.9,0.0,11.4,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T09:00,12.8,0.2,13.9,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T10:00,12.2,0.3,15.0,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T11:00,12.4,0.1,15.9,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T12:00,12.4,0.1,14.8,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T13:00,12.1,0.0,14.2,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T14:00,11.9,0.0,14.4,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T15:00,11.5,0.0,14.1,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T16:00,10.8,0.0,13.2,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T17:00,10.1,0.0,12.4,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T18:00,9.3,0.0,10.3,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T19:00,8.7,0.0,10.2,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T20:00,7.9,0.0,12.2,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T21:00,7.7,0.0,13.2,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T22:00,7.0,0.0,11.4,52.759224,15.16854,Gorzów Wielkopolski
2020-10-10T23:00,6.1,0.0,8.7,52.759224,15.16854,Gorzów Wielkopolski
